bin,brand,type,category,issuer,alpha_2,alpha_3,country,latitude,longitude,bank_phone,bank_url
601241,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601242,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601243,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601244,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601245,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601246,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601247,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601248,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601249,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601250,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601251,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601252,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601253,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601254,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601256,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601257,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601258,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601259,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601260,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601261,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601262,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601263,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601264,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601265,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601266,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601268,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601269,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601270,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601271,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601272,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601273,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601274,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601275,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601276,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601279,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601283,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601284,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601286,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601289,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601291,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601292,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601293,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601294,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601295,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601296,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601297,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601298,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,
601299,MAESTRO,DEBIT,,"BANESCO, BANCO UNIVERSAL, C.A.",VE,VEN,VENEZUELA,6.42375,-66.5897,,

